13.4,-0.6988,-0.14424,0.66719
13.42,-0.6844,-0.14739,0.65235
13.44,-0.70519,-0.17446,0.63751
13.46,-0.6972,-0.17116,0.62267
13.48,-0.67486,-0.17687,0.60783
13.5,-0.71108,-0.16407,0.59299
13.52,-0.72417,-0.17511,0.57815
13.54,-0.70536,-0.18282,0.56158
13.56,-0.73641,-0.18971,0.54395
13.58,-0.7136,-0.19016,0.52632
13.6,-0.71361,-0.20497,0.5087
13.62,-0.7396,-0.2019,0.49107
13.64,-0.74406,-0.21938,0.47344
13.66,-0.73062,-0.21667,0.45581
13.68,-0.74181,-0.2231,0.43818
13.7,-0.73599,-0.22781,0.42055
13.72,-0.74988,-0.23203,0.40292
13.74,-0.77061,-0.22298,0.38529
13.76,-0.7714,-0.23485,0.36766
13.78,-0.76374,-0.22474,0.34938
13.8,-0.76879,-0.24875,0.33005
13.82,-0.77979,-0.25381,0.31072
13.84,-0.76635,-0.24445,0.29138
13.86,-0.76734,-0.26044,0.27205
13.88,-0.79146,-0.26224,0.25272
13.9,-0.80534,-0.27081,0.23339
13.92,-0.80927,-0.27711,0.21405
13.94,-0.80512,-0.27658,0.19472
13.96,-0.79462,-0.27972,0.17539
13.98,-0.80975,-0.29319,0.15605
14,-0.8086,-0.29562,0.13672
14.02,-0.83984,-0.28415,0.11679
14.04,-0.83138,-0.28756,0.096839
14.06,-0.83954,-0.30976,0.076887
14.08,-0.8364,-0.28493,0.056936
14.1,-0.8436,-0.29991,0.036984
14.12,-0.84552,-0.29227,0.017032
14.14,-0.86873,-0.29478,-0.0029192
14.16,-0.85098,-0.32677,-0.022871
14.18,-0.87285,-0.31687,-0.042822
14.2,-0.88355,-0.2994,-0.062774
14.22,-0.8727,-0.34542,-0.082726
14.24,-0.90164,-0.32937,-0.10245
14.26,-0.88862,-0.3336,-0.12198
14.28,-0.9176,-0.32521,-0.14152
14.3,-0.90778,-0.35004,-0.16105
14.32,-0.91878,-0.3437,-0.18059
14.34,-0.937,-0.30761,-0.20012
14.36,-0.95248,-0.33265,-0.21965
14.38,-0.93843,-0.33653,-0.23919
14.4,-0.93263,-0.3413,-0.25872
14.42,-0.94791,-0.32459,-0.27826
14.44,-0.95224,-0.35728,-0.29779
14.46,-0.96224,-0.35019,-0.31714
14.48,-0.97045,-0.34162,-0.33525
14.5,-0.98096,-0.35895,-0.35335
14.52,-1.0025,-0.35245,-0.37145
14.54,-0.99648,-0.34903,-0.38955
14.56,-1.0285,-0.35043,-0.40766
14.58,-1.0109,-0.33553,-0.42576
14.6,-1.0143,-0.36183,-0.44386
14.62,-1.0044,-0.32511,-0.46196
14.64,-1.0477,-0.34467,-0.48006
14.66,-1.0355,-0.34297,-0.49817
14.68,-1.0584,-0.34973,-0.51627
14.7,-1.0657,-0.35558,-0.5328
14.72,-1.0464,-0.35971,-0.54869
14.74,-1.0599,-0.33878,-0.56458
14.76,-1.0687,-0.33249,-0.58046
14.78,-1.0876,-0.33775,-0.59635
14.8,-1.0869,-0.31244,-0.61223
14.82,-1.096,-0.34043,-0.62812
14.84,-1.0893,-0.32642,-0.64401
14.86,-1.1012,-0.33453,-0.65989
14.88,-1.1178,-0.33725,-0.67578
14.9,-1.1174,-0.33465,-0.69025
14.92,-1.1309,-0.32236,-0.70335
14.94,-1.1296,-0.31406,-0.71646
14.96,-1.1466,-0.29044,-0.72957
14.98,-1.1386,-0.30854,-0.74268
15,-1.1561,-0.29064,-0.75579
15.02,-1.1528,-0.28681,-0.76889
15.04,-1.165,-0.29574,-0.782
15.06,-1.1835,-0.27772,-0.79511
15.08,-1.1799,-0.28315,-0.80822
15.1,-1.1548,-0.26988,-0.82028
15.12,-1.1921,-0.25953,-0.83007
15.14,-1.1823,-0.26223,-0.83985
15.16,-1.2093,-0.25215,-0.84964
15.18,-1.2061,-0.2542,-0.85943
15.2,-1.2092,-0.24232,-0.86921
15.22,-1.2275,-0.23773,-0.879
15.24,-1.2227,-0.22527,-0.88879
15.26,-1.2195,-0.21592,-0.89857
15.28,-1.2364,-0.21223,-0.90836
15.3,-1.2211,-0.19985,-0.91771
15.32,-1.2338,-0.19568,-0.92377
15.34,-1.2327,-0.20597,-0.92983
15.36,-1.2444,-0.18102,-0.93588
15.38,-1.2251,-0.18008,-0.94194
15.4,-1.2332,-0.16511,-0.948
15.42,-1.2585,-0.16835,-0.95406
15.44,-1.2623,-0.16165,-0.96012
15.46,-1.2682,-0.13276,-0.96618
15.48,-1.2445,-0.13193,-0.97224
15.5,-1.2598,-0.1232,-0.9783
15.52,-1.2707,-0.12184,-0.98145
15.54,-1.2697,-0.1129,-0.98436
15.56,-1.2634,-0.07656,-0.98726
15.58,-1.2684,-0.074242,-0.99017
15.6,-1.2859,-0.074894,-0.99307
15.62,-1.276,-0.073065,-0.99598
15.64,-1.2676,-0.045657,-0.99679
15.66,-1.2693,-0.057783,-0.99729
15.68,-1.285,-0.056189,-0.99778
15.7,-1.2877,-0.027193,-0.99828
15.72,-1.2853,0.0074867,-0.99877
15.74,-1.2796,0.00066563,-0.99927
15.76,-1.2792,0.009671,-0.9978
15.78,-1.2803,0.004561,-0.99587
15.8,-1.2829,0.02785,-0.99395
15.82,-1.3034,0.02085,-0.99203
15.84,-1.2844,0.040158,-0.99011
15.86,-1.2726,0.043117,-0.98819
15.88,-1.2784,0.054952,-0.98445
15.9,-1.277,0.083416,-0.98014
15.92,-1.2764,0.081657,-0.97583
15.94,-1.2607,0.09526,-0.97152
15.96,-1.2772,0.10219,-0.96721
15.98,-1.2746,0.10629,-0.9629
16,-1.2715,0.12727,-0.95694
16.02,-1.2532,0.11768,-0.95031
16.04,-1.2475,0.13356,-0.94367
16.06,-1.2591,0.13037,-0.93703
16.08,-1.2569,0.15476,-0.9304
16.1,-1.2331,0.14185,-0.92376
16.12,-1.2484,0.14883,-0.91567
16.14,-1.2254,0.15744,-0.90681
16.16,-1.2289,0.17643,-0.89794
16.18,-1.2316,0.19031,-0.88908
16.2,-1.2244,0.17757,-0.88021
16.22,-1.2244,0.21335,-0.87135
16.24,-1.2104,0.20499,-0.86122
16.26,-1.2134,0.19726,-0.85026
16.28,-1.2155,0.21808,-0.8393
16.3,-1.2127,0.22437,-0.82833
16.32,-1.2138,0.22286,-0.81737
16.34,-1.204,0.23894,-0.80641
16.36,-1.1995,0.2339,-0.79438
16.38,-1.1903,0.2281,-0.78148
16.4,-1.1994,0.24464,-0.76858
16.42,-1.2064,0.25374,-0.75568
16.44,-1.151,0.2474,-0.74278
16.46,-1.179,0.26141,-0.72988
16.48,-1.1546,0.25526,-0.71612
16.5,-1.1587,0.27245,-0.70148
16.52,-1.157,0.26935,-0.68684
16.54,-1.1404,0.26219,-0.67221
16.56,-1.1438,0.27234,-0.65757
16.58,-1.1431,0.27291,-0.64293
16.6,-1.1554,0.28971,-0.62747
16.62,-1.1333,0.27261,-0.61132
16.64,-1.1422,0.26359,-0.59518
16.66,-1.1164,0.28687,-0.57903
16.68,-1.099,0.26989,-0.56288
16.7,-1.0976,0.26627,-0.54673
16.72,-1.0929,0.29267,-0.52981
16.74,-1.1025,0.28914,-0.51238
16.76,-1.093,0.29906,-0.49495
16.78,-1.0974,0.2747,-0.47752
16.8,-1.0814,0.29694,-0.46008
16.82,-1.0676,0.30418,-0.44265
16.84,-1.0885,0.29641,-0.42454
16.86,-1.0733,0.29347,-0.40607
16.88,-1.0639,0.30727,-0.3876
16.9,-1.0633,0.29566,-0.36913
16.92,-1.0364,0.29723,-0.35066
16.94,-1.0333,0.29945,-0.33219
16.96,-1.0481,0.29324,-0.31314
16.98,-1.0095,0.26939,-0.29383
17,-1.0435,0.28079,-0.27452
17.02,-1.0391,0.29274,-0.25522
17.04,-1.0123,0.27659,-0.23591
17.06,-1.0014,0.2722,-0.2166
17.08,-1.001,0.27882,-0.19729
17.1,-0.99521,0.27538,-0.17772
17.12,-0.98468,0.28065,-0.15787
17.14,-0.98718,0.25818,-0.13802
17.16,-0.97042,0.25061,-0.11818
17.18,-0.95907,0.28362,-0.098331
17.2,-0.95326,0.24868,-0.078484
17.22,-0.9419,0.24963,-0.058637
17.24,-0.96289,0.26366,-0.038752
17.26,-0.94164,0.2708,-0.018777
17.28,-0.93225,0.2418,0.0011986
17.3,-0.93847,0.2418,0.021174
17.32,-0.93546,0.24959,0.041149
17.34,-0.91932,0.2577,0.061125
17.36,-0.93316,0.24237,0.0811
17.38,-0.91055,0.22784,0.10105
17.4,-0.8818,0.22433,0.12074
17.42,-0.92573,0.22314,0.14043
17.44,-0.8981,0.23356,0.16012
17.46,-0.90882,0.21571,0.17981
17.48,-0.89836,0.22239,0.1995
17.5,-0.87042,0.20395,0.21919
17.52,-0.90666,0.21445,0.23888
17.54,-0.87796,0.21845,0.25767
17.56,-0.86874,0.19788,0.27637
17.58,-0.89589,0.18771,0.29507
17.6,-0.87379,0.20368,0.31376
17.62,-0.87828,0.19351,0.33246
17.64,-0.85922,0.17906,0.35116
17.66,-0.85177,0.18238,0.36986
17.68,-0.85104,0.18458,0.38855
17.7,-0.86179,0.16188,0.40725
17.72,-0.86603,0.17316,0.42595
17.74,-0.85367,0.16201,0.44464
17.76,-0.83351,0.15237,0.46231
17.78,-0.83533,0.1791,0.47895
17.8,-0.82282,0.16057,0.49558
17.82,-0.8372,0.15947,0.51222
17.84,-0.84028,0.15961,0.52885
17.86,-0.83538,0.15004,0.54549
17.88,-0.83536,0.13576,0.56212
17.9,-0.82347,0.13296,0.57876
17.92,-0.8208,0.1148,0.59539
17.94,-0.81152,0.10808,0.61203
17.96,-0.82039,0.12693,0.62866
17.98,-0.80592,0.11602,0.64501
18,-0.80971,0.12609,0.65873
18.02,-0.8096,0.09773,0.67244
18.04,-0.81492,0.109,0.68615
18.06,-0.79934,0.08705,0.69986
18.08,-0.78284,0.1192,0.71357
18.1,-0.80705,0.084106,0.72728
18.12,-0.79954,0.092807,0.741
18.14,-0.80458,0.087084,0.75471
18.16,-0.79809,0.084905,0.76842
18.18,-0.79606,0.090842,0.78213
18.2,-0.80001,0.061119,0.79584
18.22,-0.79993,0.075483,0.80703
18.24,-0.7819,0.048484,0.81711
18.26,-0.78522,0.057244,0.82719
18.28,-0.77225,0.025563,0.83727
18.3,-0.79232,0.042571,0.84735
18.32,-0.78808,0.037185,0.85743
18.34,-0.76571,0.045363,0.8675
18.36,-0.79098,0.043245,0.87758
18.38,-0.78581,0.033463,0.88766
18.4,-0.78545,0.023972,0.89774
18.42,-0.7622,0.019089,0.90782
18.44,-0.77464,0.021729,0.91679
18.46,-0.77265,0.0036671,0.92307
18.48,-0.78021,0.016529,0.92935
18.5,-0.77357,0.001616,0.93563
18.52,-0.79155,-0.0079768,0.9419
18.54,-0.77083,-0.0031964,0.94818
18.56,-0.7968,-0.013871,0.95446
18.58,-0.75785,0.0072728,0.96074
18.6,-0.77602,-0.0079002,0.96702
18.62,-0.78454,-0.0056223,0.97329
18.64,-0.7705,-0.032389,0.97685
18.66,-0.80412,-0.0048029,0.97941
18.68,-0.80124,-0.030086,0.98197
18.7,-0.79164,-0.020573,0.98453
18.72,-0.78587,-0.034618,0.98709
18.74,-0.79153,-0.020844,0.98966
18.76,-0.76227,-0.032478,0.99222
18.78,-0.78414,-0.046141,0.99478
18.8,-0.79605,-0.034611,0.99734
18.82,-0.78042,-0.054355,0.99923
18.84,-0.79768,-0.035962,0.99799
18.86,-0.79383,-0.07427,0.99674
18.88,-0.7914,-0.061448,0.99549
18.9,-0.79704,-0.059833,0.99424
18.92,-0.79707,-0.064416,0.993
18.94,-0.79146,-0.050237,0.99175
18.96,-0.80346,-0.069468,0.9905
18.98,-0.79136,-0.080394,0.98926
19,-0.80301,-0.075058,0.98801
19.02,-0.78841,-0.072299,0.98443
19.04,-0.79742,-0.082805,0.97942
19.06,-0.82066,-0.093377,0.97441
19.08,-0.8084,-0.087852,0.9694
19.1,-0.81378,-0.087547,0.96439
19.12,-0.81306,-0.10701,0.95938
19.14,-0.81942,-0.095379,0.95437
19.16,-0.81866,-0.11454,0.94936
19.18,-0.8302,-0.090671,0.94435
19.2,-0.79591,-0.087911,0.93912
19.22,-0.81099,-0.11496,0.9307
19.24,-0.81672,-0.12044,0.92229
19.26,-0.82266,-0.10471,0.91387
19.28,-0.82013,-0.12352,0.90546
19.3,-0.82771,-0.11352,0.89704
19.32,-0.84231,-0.13337,0.88862
19.34,-0.83296,-0.12728,0.88021
19.36,-0.83994,-0.13267,0.87179
19.38,-0.8529,-0.13164,0.86192
19.4,-0.83822,-0.1482,0.85054
19.42,-0.85929,-0.13333,0.83915
19.44,-0.84133,-0.12367,0.82777
19.46,-0.84408,-0.11824,0.81638
19.48,-0.84711,-0.14718,0.805
19.5,-0.85815,-0.12269,0.79362
19.52,-0.86971,-0.14359,0.78223
19.54,-0.85832,-0.15646,0.77085
19.56,-0.86198,-0.14353,0.75705
19.58,-0.86055,-0.14818,0.74303
19.6,-0.85689,-0.13887,0.72902
19.62,-0.86173,-0.15589,0.715
19.64,-0.86286,-0.14465,0.70098
19.66,-0.87502,-0.15919,0.68696
19.68,-0.86949,-0.15173,0.67294
19.7,-0.8682,-0.153,0.65892
19.72,-0.89593,-0.14637,0.64415
19.74,-0.87479,-0.15774,0.62791
19.76,-0.88965,-0.15878,0.61167
19.78,-0.88918,-0.15365,0.59543
19.8,-0.8958,-0.15914,0.57918
19.82,-0.89484,-0.15108,0.56294
19.84,-0.91536,-0.15846,0.5467
19.86,-0.9048,-0.14491,0.53046
19.88,-0.92337,-0.18512,0.51422
19.9,-0.92421,-0.15441,0.49657
19.92,-0.9063,-0.16763,0.47848
19.94,-0.93388,-0.1628,0.4604
19.96,-0.9313,-0.1502,0.44231
19.98,-0.95818,-0.15101,0.42423
20,-0.92411,-0.15779,0.40615
20.02,-0.93282,-0.18009,0.38806
20.04,-0.93546,-0.15932,0.36998
20.06,-0.93725,-0.16397,0.35189
20.08,-0.93969,-0.17593,0.33381
20.1,-0.94842,-0.17274,0.31444
20.12,-0.93536,-0.1619,0.29506
20.14,-0.97302,-0.18252,0.27567
20.16,-0.94757,-0.16962,0.25629
20.18,-0.95634,-0.14941,0.2369
20.2,-0.95237,-0.17334,0.21752
20.22,-0.97514,-0.15046,0.19813
20.24,-0.96667,-0.16303,0.17875
20.26,-0.99033,-0.16343,0.15936
20.28,-0.98602,-0.17042,0.13986
20.3,-0.99101,-0.17817,0.11991
20.32,-0.99064,-0.16015,0.099968
20.34,-0.97793,-0.16206,0.080022
20.36,-0.98152,-0.16481,0.060076
20.38,-0.99238,-0.16543,0.040129
20.4,-1.017,-0.16896,0.020183
20.42,-0.99042,-0.16565,0.00023652
20.44,-1.0077,-0.16943,-0.01971
20.46,-1.0163,-0.15544,-0.039656
20.48,-1.0115,-0.14963,-0.059518
20.5,-1.0238,-0.1643,-0.079265
20.52,-1.0226,-0.15069,-0.099012
20.54,-1.0178,-0.16212,-0.11876
20.56,-1.0075,-0.16489,-0.13851
20.58,-1.0323,-0.16345,-0.15825
20.6,-1.0435,-0.16046,-0.178
20.62,-1.0521,-0.14803,-0.19775
20.64,-1.0586,-0.1639,-0.21749
20.66,-1.0351,-0.15536,-0.23724
20.68,-1.0566,-0.14577,-0.2563
20.7,-1.0335,-0.14867,-0.27497
20.72,-1.0544,-0.14987,-0.29364
20.74,-1.0457,-0.15651,-0.31232
20.76,-1.0805,-0.14457,-0.33099
20.78,-1.0498,-0.1676,-0.34967
20.8,-1.0472,-0.16524,-0.36834
20.82,-1.0683,-0.12391,-0.38701
20.84,-1.0801,-0.13951,-0.40569
20.86,-1.0587,-0.13549,-0.42436
20.88,-1.075,-0.15403,-0.44304
20.9,-1.0803,-0.14288,-0.46115
20.92,-1.0777,-0.1036,-0.47776
20.94,-1.086,-0.12646,-0.49436
20.96,-1.0713,-0.12487,-0.51097
20.98,-1.0917,-0.12323,-0.52757
21,-1.0841,-0.13146,-0.54418
21.02,-1.0948,-0.12174,-0.56078
21.04,-1.0907,-0.1182,-0.57739
21.06,-1.0842,-0.11348,-0.59399
21.08,-1.0899,-0.13247,-0.6106
21.1,-1.108,-0.12268,-0.6272
21.12,-1.0975,-0.10729,-0.64381
21.14,-1.0869,-0.095788,-0.6578
21.16,-1.111,-0.10155,-0.67148
21.18,-1.0996,-0.12089,-0.68516
21.2,-1.1265,-0.088477,-0.69884
21.22,-1.09,-0.093008,-0.71252
21.24,-1.105,-0.10886,-0.7262
21.26,-1.1024,-0.095206,-0.73988
21.28,-1.0984,-0.10389,-0.75356
21.3,-1.1213,-0.088439,-0.76724
21.32,-1.1273,-0.086478,-0.78092
21.34,-1.1175,-0.10986,-0.79459
21.36,-1.1243,-0.099004,-0.80641
21.38,-1.1179,-0.093258,-0.81645
21.4,-1.1373,-0.096474,-0.8265
21.42,-1.1442,-0.074706,-0.83655
21.44,-1.1544,-0.094971,-0.8466
21.46,-1.1266,-0.094948,-0.85665
21.48,-1.1281,-0.0669,-0.8667
21.5,-1.1138,-0.080349,-0.87675
21.52,-1.1237,-0.086664,-0.8868
21.54,-1.1454,-0.063658,-0.89684
21.56,-1.1407,-0.075922,-0.90689
21.58,-1.1471,-0.061148,-0.9165
21.6,-1.1514,-0.065133,-0.92331
21.62,-1.1508,-0.065882,-0.93013
21.64,-1.1541,-0.047735,-0.93695
21.66,-1.1449,-0.056067,-0.94377
21.68,-1.178,-0.057978,-0.95058
21.7,-1.1466,-0.065153,-0.9574
21.72,-1.1689,-0.04182,-0.96281
21.74,-1.1484,-0.057384,-0.9671
21.76,-1.1432,-0.035848,-0.9714
21.78,-1.1499,-0.0428,-0.97569
21.8,-1.1435,-0.031356,-0.97998
21.82,-1.1579,-0.060597,-0.98428
21.84,-1.1559,-0.04294,-0.98857
21.86,-1.141,-0.032892,-0.99032
21.88,-1.1585,-0.023173,-0.99202
21.9,-1.1587,-0.0045293,-0.99371
21.92,-1.1662,-0.028044,-0.99541
21.94,-1.1574,-0.022347,-0.9971
21.96,-1.1647,-0.02881,-0.9988
21.98,-1.1429,0.0046348,-0.99945
22,-1.1554,-0.02756,-0.99851
22.02,-1.1587,-0.01058,-0.99758
22.04,-1.1734,-0.022193,-0.99665
22.06,-1.1519,0.00090952,-0.99571
22.08,-1.1482,-0.0070497,-0.99478
22.1,-1.1579,-0.01944,-0.99385
22.12,-1.1542,0.0093111,-0.99078
22.14,-1.1713,-0.0058779,-0.98724
22.16,-1.1505,0.023194,-0.98369
22.18,-1.1673,0.01924,-0.98015
22.2,-1.1418,0.032269,-0.9766
22.22,-1.1408,0.017963,-0.97306
22.24,-1.157,0.010604,-0.96891
22.26,-1.1649,0.023709,-0.96281
22.28,-1.1569,0.022401,-0.95672
22.3,-1.1462,0.016267,-0.95062
22.32,-1.1626,0.036017,-0.94453
22.34,-1.1626,0.025046,-0.93843
22.36,-1.1511,0.045235,-0.93234
22.38,-1.1475,0.029176,-0.92464
22.4,-1.1516,0.029035,-0.9161
22.42,-1.1716,0.053104,-0.90756
22.44,-1.1715,0.023263,-0.89902
22.46,-1.1546,0.032359,-0.89048
22.48,-1.154,0.043635,-0.88194
22.5,-1.1541,0.053393,-0.87322
22.52,-1.1556,0.064093,-0.86238
22.54,-1.1579,0.051786,-0.85154
22.56,-1.1466,0.072605,-0.84071
22.58,-1.1325,0.061486,-0.82987
22.6,-1.1407,0.068336,-0.81903
22.62,-1.1417,0.057026,-0.8082
22.64,-1.1503,0.070974,-0.79632
22.66,-1.1475,0.090628,-0.7834
22.68,-1.1614,0.078327,-0.77048
22.7,-1.1295,0.069448,-0.75755
22.72,-1.1403,0.084782,-0.74463
22.74,-1.1336,0.085794,-0.73171
22.76,-1.1229,0.082484,-0.71864
22.78,-1.135,0.098221,-0.70387
22.8,-1.14,0.076324,-0.6891
22.82,-1.1187,0.086366,-0.67434
22.84,-1.1259,0.092397,-0.65957
22.86,-1.1214,0.093377,-0.6448
22.88,-1.1193,0.10557,-0.63003
22.9,-1.1212,0.098889,-0.61421
22.92,-1.1311,0.10665,-0.59784
22.94,-1.1126,0.098757,-0.58146
22.96,-1.1309,0.096301,-0.56509
22.98,-1.0939,0.10511,-0.54872
23,-1.0966,0.10008,-0.53235
23.02,-1.1173,0.10229,-0.51566
23.04,-1.1124,0.11143,-0.49796
23.06,-1.0965,0.12604,-0.48025
23.08,-1.0924,0.11836,-0.46255
23.1,-1.0955,0.12665,-0.44484
23.12,-1.1065,0.10133,-0.42714
23.14,-1.0894,0.13153,-0.40944
23.16,-1.0873,0.11237,-0.39083
23.18,-1.0838,0.11799,-0.37202
23.2,-1.0788,0.1355,-0.35321
23.22,-1.0816,0.13775,-0.3344
23.24,-1.0971,0.13518,-0.31559
23.26,-1.0757,0.15445,-0.29679
23.28,-1.0806,0.13348,-0.27798
23.3,-1.0566,0.1113,-0.25883
23.32,-1.0928,0.1167,-0.23923
23.34,-1.0688,0.12878,-0.21964
23.36,-1.0599,0.14269,-0.20004
23.38,-1.0855,0.13087,-0.18044
23.4,-1.0623,0.12897,-0.16085
23.42,-1.0519,0.14314,-0.14125
23.44,-1.059,0.14319,-0.12164
23.46,-1.0461,0.14912,-0.10168
23.48,-1.0463,0.15682,-0.081722
23.5,-1.022,0.13116,-0.061765
23.52,-1.0542,0.12572,-0.041807
23.54,-1.0318,0.16443,-0.021849
23.56,-1.0471,0.14048,-0.0018909
23.58,-1.0193,0.15047,0.018067
23.6,-1.0391,0.172,0.037977
23.62,-1.0201,0.15802,0.057861
23.64,-1.0319,0.14748,0.077745
23.66,-1.0086,0.15504,0.09763
23.68,-1.0186,0.14026,0.11751
23.7,-1,0.1553,0.1374
23.72,-1.0157,0.16769,0.15728
23.74,-1.0198,0.16207,0.17702
23.76,-1.0056,0.15366,0.19634
23.78,-0.99624,0.16406,0.21567
23.8,-1.0095,0.13737,0.23499
23.82,-1.0278,0.14786,0.25432
23.84,-0.98947,0.15933,0.27364
23.86,-0.98013,0.14968,0.29297
23.88,-0.97858,0.15419,0.31229
23.9,-0.97756,0.16189,0.33162
23.92,-0.97956,0.15962,0.34992
23.94,-0.96687,0.15491,0.36813
23.96,-0.9956,0.14173,0.38635
23.98,-0.98699,0.15113,0.40457
24,-0.97996,0.16704,0.42278
24.02,-0.97937,0.1613,0.441
24.04,-0.95909,0.13133,0.45921
24.06,-0.95003,0.14139,0.47743
24.08,-0.97235,0.16103,0.49471
24.1,-0.94401,0.15103,0.51131
24.12,-0.92341,0.16837,0.52791
24.14,-0.94026,0.14262,0.54451
24.16,-0.94971,0.16553,0.56111
24.18,-0.93098,0.15726,0.57771
24.2,-0.92906,0.15226,0.59431
24.22,-0.92593,0.14123,0.61091
24.24,-0.90203,0.14537,0.62703
24.26,-0.90858,0.13574,0.64155
24.28,-0.94046,0.13051,0.65608
24.3,-0.91321,0.14729,0.6706
24.32,-0.90103,0.13111,0.68512
24.34,-0.92533,0.13104,0.69964
24.36,-0.91697,0.11769,0.71416
24.38,-0.90028,0.14475,0.72869
24.4,-0.90139,0.14345,0.74321
24.42,-0.89027,0.14433,0.75528
24.44,-0.88338,0.13592,0.76702
24.46,-0.90351,0.14395,0.77877
24.48,-0.89319,0.13608,0.79051
24.5,-0.89815,0.1275,0.80226
24.52,-0.88721,0.13504,0.814
24.54,-0.86876,0.13512,0.82575
24.56,-0.87228,0.12699,0.83749
24.58,-0.87531,0.11589,0.84924
24.6,-0.88928,0.14164,0.86098
24.62,-0.88331,0.1191,0.87016
24.64,-0.88008,0.13291,0.87841
24.66,-0.8619,0.12813,0.88666
24.68,-0.87148,0.13035,0.89491
24.7,-0.86172,0.11495,0.90316
24.72,-0.87252,0.12013,0.91141
24.74,-0.8747,0.11681,0.91966
24.76,-0.84923,0.12178,0.9279
24.78,-0.87084,0.09589,0.93615
24.8,-0.85341,0.10042,0.9444
24.82,-0.85495,0.095259,0.95042
24.84,-0.84235,0.125,0.95483
24.86,-0.85567,0.091874,0.95924
24.88,-0.83649,0.10941,0.96366
24.9,-0.8684,0.099275,0.96807
24.92,-0.85525,0.085309,0.97248
24.94,-0.84996,0.09803,0.9769
24.96,-0.85244,0.084717,0.98131
24.98,-0.85233,0.063368,0.98572
25,-0.83857,0.077747,0.99013
25.02,-0.83044,0.089842,0.99281
25.04,-0.8254,0.068868,0.99321
25.06,-0.85514,0.075068,0.99361
25.08,-0.82983,0.071777,0.994
25.1,-0.82149,0.069911,0.9944
25.12,-0.81799,0.061773,0.9948
25.14,-0.83105,0.060001,0.99519
25.16,-0.82905,0.061027,0.99559
25.18,-0.81745,0.054543,0.99599
25.2,-0.81141,0.053723,0.99638
25.22,-0.84755,0.057748,0.99574
25.24,-0.81278,0.031654,0.99241
25.26,-0.81384,0.059794,0.98909
25.28,-0.81926,0.045228,0.98576
25.3,-0.82957,0.040393,0.98244
25.32,-0.79332,0.031986,0.97911
25.34,-0.8234,0.039606,0.97579
25.36,-0.80463,0.037035,0.97246
25.38,-0.79567,0.017931,0.96914
25.4,-0.82102,0.031642,0.96342
25.42,-0.79821,0.032823,0.95679
25.44,-0.79872,0.035973,0.95016
25.46,-0.81963,0.027371,0.94353
25.48,-0.80524,0.0018852,0.9369
25.5,-0.83247,0.017089,0.93027
25.52,-0.80706,0.017331,0.92363
25.54,-0.81773,-0.0039605,0.917
25.56,-0.82541,-0.01353,0.90986
25.58,-0.82128,0.012694,0.90012
25.6,-0.80505,0.00051267,0.89037
25.62,-0.82161,-0.017984,0.88063
25.64,-0.82519,-0.007273,0.87089
25.66,-0.82199,-0.027907,0.86114
25.68,-0.80998,-0.028384,0.8514
25.7,-0.83027,-0.021397,0.84165
25.72,-0.81458,-0.010806,0.83191
25.74,-0.81919,-0.032289,0.82045
25.76,-0.82288,-0.021923,0.80788
25.78,-0.84033,-0.043479,0.79531
25.8,-0.822,-0.047614,0.78274
25.82,-0.82846,-0.034553,0.77016
25.84,-0.83929,-0.050745,0.75759
25.86,-0.82293,-0.041526,0.74502
25.88,-0.84986,-0.034242,0.73245
25.9,-0.81645,-0.044401,0.71976
25.92,-0.82544,-0.056536,0.70473
25.94,-0.83851,-0.049903,0.6897
25.96,-0.82021,-0.052347,0.67467
25.98,-0.83722,-0.055494,0.65963
26,-0.83653,-0.048262,0.6446
26.02,-0.83047,-0.0756,0.62957
26.04,-0.84514,-0.079825,0.61453
26.06,-0.84658,-0.055399,0.5995
26.08,-0.84843,-0.065954,0.58349
26.1,-0.82608,-0.077061,0.56643
26.12,-0.8476,-0.087945,0.54938
26.14,-0.83346,-0.11886,0.53232
26.16,-0.83988,-0.10935,0.51527
26.18,-0.8562,-0.078028,0.49822
26.2,-0.84,-0.10028,0.48116
26.22,-0.85311,-0.095516,0.46411
26.24,-0.84554,-0.10495,0.44705
26.26,-0.84674,-0.096165,0.42859
26.28,-0.85563,-0.11911,0.41001
26.3,-0.86501,-0.10737,0.39144
26.32,-0.84366,-0.1255,0.37286
26.34,-0.86364,-0.1177,0.35428
26.36,-0.86755,-0.1097,0.33571
26.38,-0.8743,-0.14374,0.31713
26.4,-0.87388,-0.1378,0.29855
26.42,-0.87121,-0.10988,0.27962
26.44,-0.8923,-0.12028,0.26006
26.46,-0.89355,-0.12243,0.2405
26.48,-0.88157,-0.12649,0.22095
26.5,-0.88991,-0.13431,0.20139
26.52,-0.88292,-0.13717,0.18184
26.54,-0.91355,-0.13177,0.16228
26.56,-0.89219,-0.14753,0.14272
26.58,-0.90063,-0.1589,0.12317
26.6,-0.89801,-0.1751,0.10328
26.62,-0.89926,-0.16135,0.083317
26.64,-0.90657,-0.15646,0.063352
26.66,-0.90344,-0.16207,0.043388
26.68,-0.91413,-0.16008,0.023424
26.7,-0.90726,-0.18545,0.0034598
26.72,-0.91091,-0.17055,-0.016504
26.74,-0.91153,-0.16205,-0.036469
26.76,-0.90328,-0.17644,-0.056433
